name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,563,895332478,,yes,,,,"POLYGON ((-111.901057 33.413436, -111.901058 33.413592, -111.901253 33.413591, -111.901251 33.413357, -111.901137 33.413358, -111.901138 33.413435, -111.901057 33.413436))","POINT (-111.9011638087733 33.41348706092163)",,1
,564,895336371,,yes,,,,"POLYGON ((-111.897461 33.4199931, -111.8972344 33.4200453, -111.897309 33.4202709, -111.8975356 33.4202187, -111.897461 33.4199931))","POINT (-111.89738500000001 33.420131999999995)",,1
,565,895337995,,yes,,,,"POLYGON ((-111.899405 33.423851, -111.899399 33.424601, -111.900264 33.424606, -111.900265 33.424466, -111.899532 33.424462, -111.899535 33.424125, -111.900186 33.424129, -111.900188 33.423855, -111.899405 33.423851))","POINT (-111.89976882381099 33.42419857519132)",,1
,566,895728980,,yes,,,,"POLYGON ((-111.916099 33.405593, -111.916281 33.40559, -111.916277 33.40542, -111.916095 33.405423, -111.916099 33.405593))","POINT (-111.916188 33.4055065)",,1
,567,895733828,,yes,,,,"POLYGON ((-111.930272 33.405537, -111.930387 33.405537, -111.930387 33.405474, -111.930401 33.405474, -111.930401 33.405354, -111.930272 33.405354, -111.930272 33.405537))","POINT (-111.93033426831683 33.40544317128713)",,1
,568,938172436,,yes,,,,"POLYGON ((-111.945551 33.40863, -111.945551 33.408528, -111.945373 33.408527, -111.945372 33.408629, -111.945551 33.40863))","POINT (-111.9454617489496 33.40857854761316)",,1
,569,938172537,,yes,,,,"POLYGON ((-111.946349 33.409645, -111.946349 33.409748, -111.946502 33.409748, -111.946502 33.409645, -111.946349 33.409645))","POINT (-111.94642549999999 33.409696499999995)",,1
,570,938172577,,yes,,,,"POLYGON ((-111.948101 33.4102, -111.948101 33.410222, -111.948041 33.410223, -111.948044 33.41031, -111.948305 33.410306, -111.948303 33.410245, -111.948242 33.410246, -111.948241 33.410215, -111.948176 33.410216, -111.948176 33.410198, -111.948101 33.4102))","POINT (-111.94816422153102 33.41026208717816)",,1
,571,938172696,,yes,,,,"POLYGON ((-111.944997 33.411752, -111.944898 33.411752, -111.944898 33.411797, -111.944852 33.411797, -111.944852 33.411938, -111.944997 33.411938, -111.944997 33.411752))","POINT (-111.94492861506023 33.41185086084338)",,1
,572,938172823,,yes,,,,"POLYGON ((-111.946642 33.413415, -111.946803 33.413415, -111.946803 33.413323, -111.946642 33.413323, -111.946642 33.413415))","POINT (-111.94672249999999 33.413368999999996)",,1
,573,938173052,,yes,,,,"POLYGON ((-111.947325 33.414479, -111.947481 33.414479, -111.947481 33.414385, -111.947325 33.414385, -111.947325 33.414479))","POINT (-111.94740300000001 33.41443200000001)",,1
,574,938173338,,yes,,,,"POLYGON ((-111.944072 33.415796, -111.943932 33.415796, -111.943932 33.415892, -111.944072 33.415892, -111.944072 33.415796))","POINT (-111.94400200000003 33.415844)",,1
,575,938173604,,yes,,,,"POLYGON ((-111.943809 33.41927, -111.944093 33.41927, -111.944093 33.419174, -111.943809 33.419174, -111.943809 33.41927))","POINT (-111.943951 33.419222)",,1
,576,938174389,,yes,,,,"POLYGON ((-111.946785 33.421001, -111.946938 33.421002, -111.946938 33.420928, -111.946785 33.420927, -111.946785 33.421001))","POINT (-111.9468615 33.420964500000004)",,1
,577,938174969,,yes,,,,"POLYGON ((-111.951979 33.419082, -111.952078 33.419082, -111.952078 33.418892, -111.951888 33.418892, -111.951888 33.419037, -111.951979 33.419037, -111.951979 33.419082))","POINT (-111.95198933346353 33.41897772371505)",,1
,578,938175531,,yes,,,,"POLYGON ((-111.95206 33.416752, -111.95206 33.416628, -111.95188 33.416628, -111.95188 33.416752, -111.95206 33.416752))","POINT (-111.95197 33.41669)",,1
,579,938175885,,yes,,,,"POLYGON ((-111.951598 33.416158, -111.951461 33.416158, -111.951461 33.416247, -111.951512 33.416247, -111.951512 33.416302, -111.951598 33.416302, -111.951598 33.416158))","POINT (-111.9515366272824 33.416222624091475)",,1
,580,938176025,,yes,,,,"POLYGON ((-111.946628 33.419176, -111.9468 33.419176, -111.9468 33.419078, -111.946628 33.419078, -111.946628 33.419176))","POINT (-111.946714 33.419127)",,1
,581,938176153,,yes,,,,"POLYGON ((-111.94198 33.416295, -111.94198 33.416405, -111.942071 33.416405, -111.942071 33.416295, -111.94198 33.416295))","POINT (-111.9420255 33.41635)",,1
,582,938176452,,yes,,,,"POLYGON ((-111.940172 33.416848, -111.940172 33.416951, -111.940349 33.416951, -111.940349 33.416848, -111.940172 33.416848))","POINT (-111.94026049999998 33.4168995)",,1
,583,938177238,,yes,,,,"POLYGON ((-111.941671 33.421111, -111.941671 33.421014, -111.941416 33.421015, -111.941416 33.421112, -111.941671 33.421111))","POINT (-111.9415435 33.421063000000004)",,1
,584,938177450,,yes,,,,"POLYGON ((-111.941786 33.413797, -111.941641 33.413797, -111.941641 33.413927, -111.941786 33.413927, -111.941786 33.413797))","POINT (-111.94171349999999 33.413862)",,1
,585,938177581,,yes,,,,"POLYGON ((-111.944434 33.415966, -111.944643 33.415966, -111.944643 33.415852, -111.944434 33.415852, -111.944434 33.415966))","POINT (-111.9445385 33.415909)",,1
,586,938178870,,yes,,,,"POLYGON ((-111.946937 33.417542, -111.946937 33.417584, -111.946872 33.417584, -111.946872 33.417663, -111.947092 33.417663, -111.947092 33.417542, -111.946937 33.417542))","POINT (-111.94699085621598 33.41760701381331)",,1
,587,938179814,,yes,,,,"POLYGON ((-111.953208 33.415695, -111.953208 33.415563, -111.953031 33.415563, -111.953031 33.415695, -111.953208 33.415695))","POINT (-111.9531195 33.415628999999996)",,1
,588,938215466,,yes,,,,"POLYGON ((-111.952593 33.412292, -111.952762 33.412292, -111.952762 33.41218, -111.95265 33.41218, -111.95265 33.412202, -111.952593 33.412202, -111.952593 33.412292))","POINT (-111.95268147329408 33.412239192825616)",,1
,589,938215934,,yes,,,,"POLYGON ((-111.949145 33.413166, -111.949195 33.413002, -111.94903 33.412967, -111.949001 33.41306, -111.949019 33.413064, -111.948997 33.413134, -111.949145 33.413166))","POINT (-111.94909161843124 33.413064889373665)",,1
,590,938216002,,yes,,,,"POLYGON ((-111.950875 33.412153, -111.950752 33.412047, -111.950652 33.412129, -111.950776 33.412234, -111.950875 33.412153))","POINT (-111.95076364264237 33.412140646143875)",,1
,591,938216071,,yes,,,,"POLYGON ((-111.950997 33.409981, -111.950997 33.410095, -111.951207 33.410095, -111.951207 33.409981, -111.950997 33.409981))","POINT (-111.95110199999998 33.41003799999999)",,1
,592,938427696,,yes,,,,"POLYGON ((-111.945169 33.428338, -111.945044 33.428338, -111.945044 33.428388, -111.944993 33.428388, -111.944993 33.428362, -111.944469 33.428362, -111.944469 33.428461, -111.945169 33.428461, -111.945169 33.428338))","POINT (-111.94482742509932 33.42840958238227)",,1
,593,938428754,,yes,,,,"POLYGON ((-111.951121 33.428778, -111.951121 33.428748, -111.951014 33.428748, -111.951014 33.428943, -111.951172 33.428943, -111.951172 33.428778, -111.951121 33.428778))","POINT (-111.95109020440574 33.428849810963115)",,1
,594,938431320,,yes,,,,"POLYGON ((-111.951518 33.42615, -111.951673 33.42615, -111.951673 33.426042, -111.951518 33.426042, -111.951518 33.42615))","POINT (-111.9515955 33.426096)",,1
,595,938434132,,yes,,,,"POLYGON ((-111.950676 33.429292, -111.950549 33.429292, -111.950549 33.429684, -111.950676 33.429684, -111.950676 33.429292))","POINT (-111.95061249999999 33.42948799999999)",,1
,596,938436504,,yes,,,,"POLYGON ((-111.948688 33.422223, -111.948892 33.422223, -111.948892 33.422122, -111.948688 33.422122, -111.948688 33.422223))","POINT (-111.94879000000002 33.4221725)",,1
,597,958939709,,yes,,,,"POLYGON ((-111.915759 33.418596, -111.915952 33.418596, -111.915952 33.418507, -111.915759 33.418507, -111.915759 33.418596))","POINT (-111.91585549999999 33.4185515)",,1
,598,958939749,,yes,,,,"POLYGON ((-111.912107 33.417987, -111.911945 33.417987, -111.911944 33.418129, -111.912204 33.418129, -111.912204 33.418076, -111.912107 33.418075, -111.912107 33.417987))","POINT (-111.91204954478233 33.41806618382304)",,1
,599,958940259,,yes,,,,"POLYGON ((-111.913031 33.416843, -111.913031 33.416949, -111.913095 33.416949, -111.913095 33.416989, -111.913168 33.416989, -111.913168 33.416895, -111.913133 33.416895, -111.913133 33.416843, -111.913031 33.416843))","POINT (-111.91309953968762 33.41691279042376)",,1
,600,958940593,,yes,,,,"POLYGON ((-111.914383 33.416675, -111.914222 33.416675, -111.914222 33.416801, -111.914383 33.416801, -111.914383 33.416675))","POINT (-111.91430249999998 33.416737999999995)",,1
,601,958942926,,yes,,,,"POLYGON ((-111.923698 33.412028, -111.923599 33.412028, -111.923599 33.412173, -111.923698 33.412173, -111.923698 33.412028))","POINT (-111.92364850000001 33.4121005)",,1
,602,958944896,,yes,,,,"POLYGON ((-111.919801 33.419208, -111.919799 33.419555, -111.919949 33.419555, -111.919952 33.419208, -111.919801 33.419208))","POINT (-111.91987525138428 33.419381307862686)",,1
,603,958947867,,yes,,,,"POLYGON ((-111.933167 33.413707, -111.933166 33.413786, -111.933281 33.413787, -111.933282 33.413708, -111.933167 33.413707))","POINT (-111.93322400000001 33.413746999999994)",,1
,604,958948105,,yes,,,,"POLYGON ((-111.937258 33.413377, -111.937476 33.41338, -111.937478 33.413249, -111.937344 33.413247, -111.937347 33.413095, -111.937263 33.413094, -111.937258 33.413377))","POINT (-111.93734817156692 33.413268996106446)",,1
,605,958948445,,yes,,,,"POLYGON ((-111.939319 33.412654, -111.939319 33.412802, -111.939558 33.412802, -111.939558 33.41271, -111.939611 33.41271, -111.939611 33.412654, -111.939319 33.412654))","POINT (-111.93944980224309 33.41272443901931)",,1
,606,958948631,,yes,,,,"POLYGON ((-111.93523 33.410051, -111.935233 33.410226, -111.935346 33.410224, -111.935344 33.410137, -111.935371 33.410137, -111.935369 33.41005, -111.93523 33.410051))","POINT (-111.9352950390573 33.41013319143304)",,1
,607,958948844,,yes,,,,"POLYGON ((-111.93773 33.40974, -111.937883 33.409763, -111.937915 33.40962, -111.937762 33.409596, -111.93773 33.40974))","POINT (-111.93782241785021 33.409679719953026)",,1
,608,958950945,,yes,,,,"POLYGON ((-111.939346 33.408808, -111.939345 33.408925, -111.939677 33.408927, -111.939679 33.40881, -111.939346 33.408808))","POINT (-111.93951175180031 33.408867470687525)",,1
,609,958962027,,yes,,,,"POLYGON ((-111.906494 33.416922, -111.906494 33.416848, -111.906398 33.416848, -111.906398 33.416922, -111.906494 33.416922))","POINT (-111.90644599999999 33.416885)",,1
,610,958962935,,yes,,,,"POLYGON ((-111.897667 33.417873, -111.897667 33.417663, -111.89752 33.417663, -111.89752 33.417934, -111.897817 33.417934, -111.897817 33.417873, -111.897667 33.417873))","POINT (-111.89762123746094 33.417818112346126)",,1
,611,958965254,,yes,,,,"POLYGON ((-111.929279 33.410652, -111.929382 33.410652, -111.929383 33.410566, -111.929197 33.410565, -111.929195 33.410685, -111.929279 33.410685, -111.929279 33.410652))","POINT (-111.92928158437545 33.41061751423626)",,1
,612,958965800,,yes,,,,"POLYGON ((-111.927343 33.408649, -111.927407 33.408649, -111.927407 33.408577, -111.927343 33.408577, -111.927343 33.408649))","POINT (-111.92737499999997 33.408613)",,1
,613,958969268,,yes,,,,"POLYGON ((-111.917983 33.410284, -111.917988 33.410725, -111.918149 33.410724, -111.918144 33.410283, -111.917983 33.410284))","POINT (-111.91806600000001 33.41050400000001)",,1
,614,958969308,,yes,,,,"POLYGON ((-111.913137 33.409036, -111.913028 33.408947, -111.912594 33.409317, -111.912703 33.409406, -111.913137 33.409036))","POINT (-111.9128655 33.409176499999994)",,1
QuikTrip - Phoenix Division,615,958970104,,yes,,,,"POLYGON ((-111.921404 33.408604, -111.921909 33.408605, -111.921909 33.408409, -111.92172 33.408408, -111.92172 33.408398, -111.921405 33.408398, -111.921404 33.408604))","POINT (-111.9216538648173 33.408503188022905)",,1
,616,970905345,,apartments,,,,"POLYGON ((-111.9361355 33.407265, -111.9362436 33.407265, -111.9362436 33.4072749, -111.9363011 33.4072745, -111.9363049 33.4071317, -111.9362848 33.4071321, -111.9362843 33.407002, -111.9363212 33.4070015, -111.9363212 33.4066217, -111.9362837 33.4066208, -111.9362837 33.4064902, -111.9363049 33.4064902, -111.9363038 33.406354, -111.9361279 33.4063531, -111.9361273 33.4064878, -111.9360996 33.4064878, -111.9361013 33.4066054, -111.9361154 33.4066054, -111.9361148 33.4066231, -111.9361523 33.4066236, -111.9361518 33.406639, -111.9361393 33.406639, -111.9361387 33.4066829, -111.9361523 33.4066834, -111.9361518 33.4066947, -111.9361376 33.4066943, -111.9361376 33.4067387, -111.9361523 33.4067387, -111.9361518 33.4067559, -111.9361947 33.4067569, -111.9361947 33.4067714, -111.9361822 33.4067714, -111.9361789 33.4068498, -111.9361947 33.4068503, -111.936193 33.4068657, -111.9361512 33.4068661, -111.9361512 33.4068824, -111.936136 33.4068829, -111.936136 33.4069255, -111.9361474 33.4069264, -111.9361474 33.4069396, -111.9361366 33.4069396, -111.936136 33.4069827, -111.9361469 33.4069827, -111.9361463 33.4069985, -111.9361137 33.4069985, -111.9361132 33.407018, -111.9361007 33.4070185, -111.9361002 33.4070597, -111.9361121 33.4070597, -111.9361127 33.4070747, -111.9361002 33.4070747, -111.936098 33.407188, -111.9361355 33.4071885, -111.9361355 33.407265))","POINT (-111.93621660545269 33.406812635315866)",,1
,617,983728318,,carport,,,,"POLYGON ((-111.9209128 33.4104978, -111.9209092 33.4106428, -111.9209668 33.4106438, -111.9209703 33.4104988, -111.9209128 33.4104978))","POINT (-111.92093977442873 33.410570820986315)",,1
,618,983728941,,carport,,,,"POLYGON ((-111.90514 33.406793, -111.904901 33.406793, -111.904901 33.406842, -111.90514 33.406842, -111.90514 33.406793))","POINT (-111.90502049999999 33.4068175)",,1
,619,991039253,,carport,,,,"POLYGON ((-111.9006692 33.4134138, -111.9007257 33.4134128, -111.9007232 33.4133158, -111.9006668 33.4133168, -111.9006692 33.4134138))","POINT (-111.90069622544739 33.41336481431153)",,1
,620,1019268491,,yes,,,,"POLYGON ((-111.9143823 33.4251407, -111.9145614 33.4251393, -111.9145582 33.4248618, -111.9143792 33.4248632, -111.9143823 33.4251407))","POINT (-111.91447027518862 33.42500126291391)",,1
,621,1019300968,,carport,,,,"POLYGON ((-111.9061978 33.4198751, -111.9061413 33.4198753, -111.9061417 33.4199743, -111.9061982 33.4199741, -111.9061978 33.4198751))","POINT (-111.90616975 33.41992469999999)",,1
,622,1019308448,,carport,,,,"POLYGON ((-111.9097893 33.4169208, -111.9098538 33.4169218, -111.9098562 33.4168128, -111.9097918 33.4168118, -111.9097893 33.4169208))","POINT (-111.90982277460688 33.41686681408751)",,1
,623,1019787223,,carport,,,,"POLYGON ((-111.9013961 33.4216481, -111.9013944 33.4216026, -111.9010594 33.4216113, -111.9010611 33.4216569, -111.9013961 33.4216481))","POINT (-111.90122768877329 33.42162972664149)",,1
,624,1021750884,,carport,,,,"POLYGON ((-111.9128409 33.4061211, -111.9127089 33.4061199, -111.9127081 33.4061759, -111.9128401 33.4061771, -111.9128409 33.4061211))","POINT (-111.9127745 33.4061485)",,1
,625,1061582816,,yes,,,,"POLYGON ((-111.933105 33.406899, -111.933103 33.406765, -111.932899 33.406768, -111.932902 33.406939, -111.932956 33.406938, -111.932955 33.406901, -111.933105 33.406899))","POINT (-111.93299709827586 33.40683931829976)",,1
,626,1077132276,,yes,,,,"POLYGON ((-111.942927 33.42876, -111.943037 33.428759, -111.943035 33.428624, -111.942925 33.428626, -111.942927 33.42876))","POINT (-111.9429810681173 33.42869224755598)",,1
,627,1078715175,,carport,,,,"POLYGON ((-111.9038755 33.4173914, -111.9039281 33.4173919, -111.9039335 33.4170274, -111.9038809 33.4170269, -111.9038755 33.4173914))","POINT (-111.9039045 33.417209400000004)",,1
,628,1083336657,,,parking_space,,,"POLYGON ((-111.9405981 33.4264416, -111.940569 33.4264418, -111.9405684 33.4263933, -111.9405975 33.426393, -111.9405981 33.4264416))","POINT (-111.9405832549922 33.42641742478529)",,1
,629,1102256856,,carport,,,,"POLYGON ((-111.9505726 33.4060592, -111.9507511 33.4060606, -111.9507517 33.4060136, -111.9505731 33.4060122, -111.9505726 33.4060592))","POINT (-111.95066212527388 33.406036397808556)",,1
,630,1120653002,,office,,,,"POLYGON ((-111.9412958 33.4293712, -111.9408613 33.4293928, -111.940858 33.4290527, -111.9406782 33.4290386, -111.940682 33.4285869, -111.941286 33.4285905, -111.9412958 33.4293712))","POINT (-111.9410152424758 33.428954173979555)",,1
,631,1125520822,,,bicycle_parking,,,"POLYGON ((-111.9314434 33.4207101, -111.9314455 33.420769, -111.9316496 33.4207685, -111.9316443 33.4207061, -111.9314434 33.4207101))","POINT (-111.93154668759594 33.4207384885658)",,1
,632,1213422123,,,parking,,,"POLYGON ((-111.9368584 33.4244377, -111.9368315 33.4243755, -111.9368862 33.4243722, -111.9368554 33.4242825, -111.9372562 33.4242817, -111.937282 33.4243489, -111.937467 33.4243473, -111.9374958 33.4244344, -111.9368584 33.4244377))","POINT (-111.9371344962731 33.42436754240474)",,1
,633,1221631766,,yes,,,,"POLYGON ((-111.9423652 33.4070221, -111.9423683 33.4072214, -111.9424649 33.4072203, -111.942464 33.4071666, -111.9425069 33.4071661, -111.9425078 33.4072198, -111.942607 33.4072187, -111.9426039 33.4070195, -111.9423652 33.4070221))","POINT (-111.94248609873227 33.4071167159376)",,1
,634,1230202206,,yes,,,,"POLYGON ((-111.9274673 33.4204607, -111.9273123 33.4205813, -111.9274679 33.4207206, -111.9276229 33.4205999, -111.9274673 33.4204607))","POINT (-111.92746760003848 33.420590633335635)",,1
,635,1245706834,,apartments,,,,"POLYGON ((-111.9219719 33.4060737, -111.92187 33.4060723, -111.9218686 33.4061428, -111.9219168 33.4061435, -111.9219164 33.4061659, -111.9218601 33.4061651, -111.9218572 33.4063039, -111.9219177 33.4063048, -111.9219172 33.4063272, -111.9218609 33.4063263, -111.9218579 33.4064674, -111.9219637 33.4064689, -111.9219719 33.4060737))","POINT (-111.9219160008825 33.40627316972619)",,1
Jack in the Box,636,1284782023,,yes,fast_food,,,"POLYGON ((-111.9249003 33.4078382, -111.9248893 33.4078382, -111.9248893 33.4078523, -111.9247633 33.4078526, -111.9247631 33.4077814, -111.924751 33.4077814, -111.9247507 33.4076853, -111.9248923 33.407685, -111.9248925 33.4077255, -111.9249103 33.4077254, -111.9249105 33.4077846, -111.9249001 33.4077846, -111.9249003 33.4078382))","POINT (-111.92482863287374 33.40776704076198)",,1
,637,1302584717,,carport,,,,"POLYGON ((-111.9219222 33.4067298, -111.9219838 33.4067307, -111.9219868 33.4065852, -111.9219251 33.4065843, -111.9219222 33.4067298))","POINT (-111.92195447545015 33.406657480339085)",,1
,638,,8345849,apartments,,,,"MULTIPOLYGON (((-111.924282 33.4166716, -111.9242787 33.4161361, -111.9241394 33.4161368, -111.9241406 33.4163206, -111.9241744 33.4163204, -111.9241754 33.4164853, -111.9241405 33.4164855, -111.9241417 33.4166722, -111.924282 33.4166716)), ((-111.9239724 33.4166643, -111.9239722 33.4164827, -111.9239371 33.4164827, -111.9239368 33.4163142, -111.9239675 33.4163142, -111.9239672 33.4161336, -111.9238328 33.4161338, -111.9238336 33.4166645, -111.9239724 33.4166643)), ((-111.9242758 33.416074, -111.9242749 33.4159877, -111.9238339 33.4159909, -111.9238348 33.4160747, -111.923984 33.4160736, -111.9239843 33.4161056, -111.9241252 33.4161046, -111.9241249 33.4160751, -111.9242758 33.416074)))","POINT (-111.92405801779465 33.41631716556397)",,1
,639,28902911,,,,pitch,,"POLYGON ((-111.9490425 33.4197967, -111.9488903 33.4197949, -111.948894 33.4195841, -111.9490461 33.4195859, -111.9490425 33.4197967))","POINT (-111.94896822472899 33.41969041154241)",,1
Engineering Center C-Wing,640,29216547,,university,,,,"POLYGON ((-111.932566 33.4190589, -111.9317804 33.4190557, -111.9317858 33.4192416, -111.932563 33.4192257, -111.932566 33.4190589))","POINT (-111.93216672151432 33.41914537698794)",,1
Best Hall A,641,30407912,,residential,,,,"POLYGON ((-111.9358285 33.4159746, -111.936232 33.4159746, -111.9364465 33.4159746, -111.9364465 33.4158528, -111.9358285 33.4158528, -111.9358285 33.4159746))","POINT (-111.9361375 33.415913700000004)",,1
BBTS,642,30421132,,yes,,,,"POLYGON ((-111.923918 33.4254847, -111.9242441 33.4254847, -111.9242441 33.425628, -111.923918 33.425628, -111.923918 33.4254847))","POINT (-111.92408104999997 33.42555635)",,1
Apache Parking Structure,643,65015456,,parking,parking,,,"POLYGON ((-111.934667 33.4159952, -111.9346689 33.4159532, -111.9346905 33.4159528, -111.9346913 33.4159047, -111.9346822 33.4150898, -111.9346782 33.415022, -111.9346232 33.4149797, -111.9333856 33.4149907, -111.9333671 33.4150403, -111.9333681 33.4151301, -111.933373 33.4155392, -111.9333744 33.41561, -111.9333789 33.4159615, -111.9334363 33.4159611, -111.9334366 33.4160055, -111.9338448 33.4160024, -111.934667 33.4159952))","POINT (-111.93403002846473 33.41549208949645)",,1
US Airways,644,230996851,,office,,,,"POLYGON ((-111.9423535 33.4291084, -111.9415827 33.4291109, -111.9415823 33.4290335, -111.9415235 33.4290336, -111.9415225 33.4288012, -111.942198 33.4287991, -111.9421982 33.4288393, -111.9423522 33.4288388, -111.9423535 33.4291084))","POINT (-111.94193658201726 33.42895607498974)",,1
,645,257008997,,yes,,,,"POLYGON ((-111.916768 33.4199408, -111.9166824 33.4199691, -111.9167408 33.4200921, -111.9165979 33.4201394, -111.916585 33.4201123, -111.9164601 33.4201536, -111.9163651 33.4199536, -111.9167185 33.4198366, -111.916768 33.4199408))","POINT (-111.91657399813705 33.420000407329226)",,1
,646,327757095,,,,swimming_pool,,"POLYGON ((-111.9230972 33.4097335, -111.9231399 33.4097606, -111.9232439 33.4097612, -111.9232418 33.4097158, -111.9231747 33.4097146, -111.9231337 33.409694, -111.9230972 33.4097335))","POINT (-111.92317400582986 33.409734280941066)",,1
,647,386278654,,roof,,,,"POLYGON ((-111.9291989 33.4277844, -111.9291919 33.4272046, -111.9283065 33.427212, -111.9283134 33.4277918, -111.9291989 33.4277844))","POINT (-111.92875267517175 33.4274982054553)",,1
Marina Heights Courtyard,648,482032957,,,,park,,"POLYGON ((-111.9328566 33.42957, -111.9324052 33.4295641, -111.9322782 33.4296632, -111.9321174 33.43003, -111.9312123 33.4297536, -111.9313731 33.429387, -111.9313889 33.4293506, -111.9310562 33.4292473, -111.930942 33.4295057, -111.9305861 33.4302607, -111.9314968 33.4305456, -111.9316593 33.430169, -111.9323348 33.4303733, -111.9325694 33.4304443, -111.9325296 33.4305456, -111.9327287 33.4306057, -111.9325978 33.4309082, -111.933456 33.4311799, -111.93365 33.4307471, -111.934015 33.4299267, -111.9340653 33.4298081, -111.933746 33.4297094, -111.9336788 33.4298206, -111.933514 33.4302007, -111.932689 33.4299479, -111.9328566 33.42957))","POINT (-111.93240695819628 33.43021699797511)",,1
Phoenicia,649,544817161,,retail,restaurant,,,"POLYGON ((-111.9369245 33.4236796, -111.9368191 33.4236791, -111.9368213 33.4233487, -111.9369268 33.4233492, -111.9369245 33.4236796))","POINT (-111.93687292519041 33.42351412389059)",,1
,650,552027047,,roof,,,,"POLYGON ((-111.9475722 33.4249592, -111.9473947 33.4249602, -111.9473943 33.4249131, -111.9475718 33.4249121, -111.9475722 33.4249592))","POINT (-111.94748324999999 33.42493615)",,1
,651,555323468,,,,playground,,"POLYGON ((-111.9414024 33.4307085, -111.9413756 33.4307035, -111.9413597 33.4306869, -111.9413547 33.4306579, -111.9413448 33.4306313, -111.941313 33.4305749, -111.9412712 33.4304903, -111.9411976 33.430404, -111.9411549 33.4303758, -111.9412722 33.4303127, -111.9418021 33.4303484, -111.9417822 33.4305052, -111.9417445 33.4305708, -111.9416997 33.4306015, -111.9415725 33.4306487, -111.9414024 33.4307085))","POINT (-111.94150071006281 33.430479334676484)",,1
,652,588904719,,carport,,,,"POLYGON ((-111.9103832 33.4186166, -111.9103835 33.4185658, -111.910086 33.4185647, -111.9100857 33.4186155, -111.9103832 33.4186166))","POINT (-111.91023460000002 33.41859065)",,1
,653,592246064,,carport,,,,"POLYGON ((-111.9232581 33.4211555, -111.9233218 33.4211549, -111.9233193 33.4209501, -111.9232556 33.4209506, -111.9232581 33.4211555))","POINT (-111.92328869741294 33.421052775349395)",,1
,654,669311406,,yes,,,,"POLYGON ((-111.923124 33.4087011, -111.923123 33.4085343, -111.92281 33.4085357, -111.922811 33.4087025, -111.923124 33.4087011))","POINT (-111.92296699999999 33.408618399999995)",,1
,655,672435837,,yes,,,,"POLYGON ((-111.9042235 33.4133091, -111.9041999 33.4133029, -111.9041807 33.4133005, -111.9041528 33.4133029, -111.904116 33.4133152, -111.9041056 33.41266, -111.9041292 33.4126736, -111.9041587 33.4126834, -111.9041837 33.4126834, -111.9042264 33.4126699, -111.9042426 33.412708, -111.9042433 33.4132728, -111.9042235 33.4133091))","POINT (-111.90417631128607 33.41298688915626)",,1
,656,712504685,,,,swimming_pool,,"POLYGON ((-111.9237345 33.433549, -111.9236437 33.4335838, -111.9236814 33.4336524, -111.9237722 33.4336176, -111.9237345 33.433549))","POINT (-111.92370795 33.43360069999999)",,1
,657,778191628,,,,swimming_pool,,"POLYGON ((-111.9361225 33.4068552, -111.936125 33.4067686, -111.9360741 33.4067676, -111.9360717 33.4068541, -111.9361225 33.4068552))","POINT (-111.93609833038411 33.406811361328806)",,1
,658,807423509,,carport,,,,"POLYGON ((-111.9374807 33.4065086, -111.9374801 33.4064637, -111.9373546 33.4064641, -111.9373535 33.4065077, -111.9374807 33.4065086))","POINT (-111.9374175332461 33.40648607543843)",,1
,659,816362886,,apartments,,,,"POLYGON ((-111.9283943 33.4069145, -111.9283911 33.4069137, -111.9282421 33.4069145, -111.928238 33.4068758, -111.9282421 33.4068327, -111.9283943 33.4068333, -111.928399 33.4068758, -111.9283943 33.4069145))","POINT (-111.92831813641456 33.40687357525384)",,1
,660,870984041,,yes,,,,"POLYGON ((-111.9048799 33.4331592, -111.9049033 33.4330918, -111.9048017 33.4330671, -111.9049009 33.432783, -111.9047188 33.4327403, -111.9044926 33.4326856, -111.9044292 33.4326944, -111.9041786 33.4327298, -111.9041809 33.4327413, -111.9039457 33.4327743, -111.9037479 33.4328838, -111.9037615 33.432902, -111.9038047 33.4329552, -111.9037831 33.4329671, -111.9038414 33.4330406, -111.9039754 33.4329665, -111.9047098 33.4328617, -111.9047644 33.4331282, -111.9047973 33.4331235, -111.9048007 33.4331401, -111.9048799 33.4331592))","POINT (-111.9043558246999 33.43285641335486)",,1
,661,888720707,,yes,,,,"POLYGON ((-111.9047188 33.4327403, -111.904729 33.4326152, -111.9044221 33.4326602, -111.9044234 33.4326662, -111.9044292 33.4326944, -111.9044926 33.4326856, -111.9047188 33.4327403))","POINT (-111.90461046783545 33.43267338734824)",,1
,662,895311562,,yes,,,,"POLYGON ((-111.903442 33.405705, -111.903442 33.405899, -111.903552 33.405899, -111.903552 33.405852, -111.903592 33.405852, -111.903592 33.405705, -111.903442 33.405705))","POINT (-111.90351320132257 33.4057969235856)",,1
,663,895314096,,yes,,,,"POLYGON ((-111.906073 33.407143, -111.906074 33.407028, -111.905795 33.407027, -111.905794 33.407142, -111.906073 33.407143))","POINT (-111.905934 33.407084999999995)",,1
,664,895329677,,yes,,,,"POLYGON ((-111.901739 33.413924, -111.901843 33.413924, -111.901843 33.413843, -111.901739 33.413843, -111.901739 33.413924))","POINT (-111.90179100000002 33.4138835)",,1
